idaviso,idpostulante,sepostulo,fechanacimiento,sexo,age,nombre,estado,titulo,nombre_zona,ciudad,tipo_de_trabajo,nivel_laboral,nombre_area,denominacion_empresa
1112426746,ow2ALK3,0,1998-04-17,FEM,20,Terciario/Técnico,En Curso,Empleado/a administrativo/a,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Administración,La tercera del Oeste S.R.L
1112407465,lDLW298,0,1999-03-05,FEM,19,Secundario,Graduado,Operador Sistema María con experiencia en Expo e Impo,Capital Federal,,Full-time,Senior / Semi-Senior,Consultorías Comercio Exterior,GSM
1112174800,qe24L9k,0,1990-06-22,MASC,27,Universitario,En Curso,Analista Senior de Auditoría SOX ,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Auditoría,Talentia
1112208450,0zN2qAM,0,1995-03-30,FEM,23,Secundario,Graduado,Asesor Tecnico de procesos industriales Zona Garin,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Ventas,Complement Group (holding)
1112422288,QNMLYw2,0,1986-03-23,MASC,32,Terciario/Técnico,En Curso,Analista de facturación Ssr. ,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Facturación,Manpower
1112284620,E9D8z9,0,1991-05-10,MASC,27,Universitario,Graduado,Responsable de aseguramiento de calidad,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Calidad,Manpower
1112279096,pzNMvDp,0,1989-01-04,MASC,29,Universitario,En Curso,Analista Técnico - Comercial Junior,Gran Buenos Aires,,Full-time,Junior,Soporte Técnico,Nielsen
1112286864,zvaqqM6,0,1970-06-22,FEM,47,Universitario,En Curso,Cocinero Rosario  Ref. Coc,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Gastronomia,Consultores de Empresas SRL
1112402980,owj5Kz0,0,1973-11-16,FEM,44,Secundario,Graduado,Comprador Sr.,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Compras,FMC TECHNOLOGIES ARGENTINA S.R.L.
1112213402,zvaeOo5,0,1985-09-10,MASC,32,Universitario,Graduado,PERSONAL DE LIMPIEZA-GUALEGUAYCHU,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Otros,Adecco  -Región Litoral
1111323677,NzraDlB,0,1997-05-19,MASC,21,Universitario,En Curso,Programa de Pasantías GSK 2016,Gran Buenos Aires,,Pasantia,Junior,Pasantía / Trainee,GlaxoSmithKline
1112306373,W9PLexe,0,1988-06-08,FEM,30,Universitario,En Curso,VPs of Engineering $200K/yr,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Otras Ingenierias,CrossOver
1112047966,1QLA4PQ,0,1994-11-10,FEM,23,Terciario/Técnico,Graduado,Analista de Desarrollo de Packaging & POP,Gran Buenos Aires,,Full-time,Junior,Diseño Industrial,Chandon Argentina | LVMH Group
1112268612,2zkGpbo,0,1993-05-24,FEM,25,Posgrado,En Curso,"Joven Profesional con perfil comercial para liderar equipo de preventistas, Capital Federal",Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Comercial,Bayton Professional
1112386325,pzMAR4m,0,1994-09-06,FEM,23,Universitario,En Curso,PROGRAMADOR de Implementación PostVenta // zona Vicente López / Buenos Aires / URGENTE,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Programación,Kaizen Recursos Humanos
1112373598,owaNxVL,0,1990-12-30,MASC,27,Terciario/Técnico,En Curso,Vendedores de salón - Villa Devoto,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Ventas,Abans Empresa de Servicios Eventuales SRL
1112468167,X9ko34Q,0,1993-09-09,FEM,24,Universitario,En Curso,Responsable comercial de sucursal - TRELEW,Gran Buenos Aires,,Full-time,Gerencia / Alta Gerencia / Dirección,Comercial,Adecco -Región Cuyo & Patagonia
1112348326,jkVazZQ,0,1985-11-13,FEM,32,Posgrado,Graduado,Administrativo Planes de Ahorro,Gran Buenos Aires,,Full-time,Otro,Atención al Cliente,Galante D'Antonio SA
1112348326,KBaDNGp,1,1978-02-02,MASC,40,Otro,Graduado,Administrativo Planes de Ahorro,Gran Buenos Aires,,Full-time,Otro,Atención al Cliente,Galante D'Antonio SA
1112215993,5md3NvZ,0,1996-10-04,FEM,21,Universitario,En Curso,Cocineros para Comedor Industrial,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Gastronomia,Assistem
1112226419,96Zjz3Z,0,1988-11-03,FEM,29,Terciario/Técnico,Graduado,Analista  de Mercado y Marketing  para Empresa Automotriz,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Business Intelligence,PilarArtigas
1112323017,96MV0b5,0,1989-09-19,MASC,28,Otro,En Curso,RESPONSABLE DE LOGISTICA -  LANÚS,Gran Buenos Aires,,Full-time,Junior,Logística,Mook´s Recursos Humanos
1112316772,aEw6BD,0,1989-09-15,MASC,28,Universitario,En Curso,Vendedores de Planes de Ahorro - Full / Part Time,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Ventas,Grupo D'arc
1112316772,VNPDDkE,1,1996-08-21,MASC,21,Universitario,En Curso,Vendedores de Planes de Ahorro - Full / Part Time,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Ventas,Grupo D'arc
1110350571,epXqLE,0,1976-08-23,FEM,41,Terciario/Técnico,En Curso,Cajero/a-Repositor/a (Capital Federal),Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Ventas,Farmacity
1112400090,Y5L6kq,0,1984-07-26,FEM,33,Otro,En Curso,liquidadora de sueldos para Estudio Contable,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Contabilidad,De Torres - Saborida & Asociados
1112349100,jkx9GxG,0,1993-08-20,MASC,24,Universitario,En Curso,PM - Importante empresa,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Liderazgo de Proyecto,ITSM CONSULTING SA
1112369663,2zPE5J6,0,1995-09-06,MASC,22,Secundario,Graduado,Programador Angular - Ref: 2289,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Programación,TeamSeele | IT Staffing & Recruiting
1112312196,MVOL40N,0,1986-07-21,FEM,31,Universitario,En Curso, Analista de Centro de la Información,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Telecomunicaciones,Atento
1112242950,JBexVaE,0,1988-07-26,FEM,29,Universitario,En Curso,Técnico instalador de internet  (Zona Noroeste),Gran Buenos Aires,,Full-time,Otro,Redes,NEW TALENT
1112440378,DrzNvdX,0,1993-08-21,FEM,24,Universitario,En Curso,Customer Service Aéreo (Forwarder) Zona Capital Federal y Zona Norte GBA,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Consultorías Comercio Exterior,Ceva Logistics
1112368285,bOWEjEd,0,1997-08-24,MASC,20,Secundario,Graduado,Desarrollador .Net/C#  (con experiencia Bancaria),Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Programación,Stefanini Argentina SRL
1112441862,5wQQ2X,0,1989-07-17,MASC,28,Universitario,En Curso,Especialista en Plásticos y Elastómeros,Gran Buenos Aires,,Full-time,Jefe / Supervisor / Responsable,Producción,Estudio a1 
1112221526,653Xej,0,1982-11-19,MASC,35,Otro,En Curso,Operarios de producción - Carlos Spegazzini,Gran Buenos Aires,,Full-time,Junior,Producción,Manpower
1112250927,wVkw3kl,0,1990-01-24,MASC,28,Secundario,Abandonado,Técnico de Mantenimiento P/ Planta Alimenticia Z/ V. Lugano,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Mantenimiento,Suministra
1112386374,DrJlNpZ,0,1996-12-27,MASC,21,Universitario,En Curso,Responsable de operaciones Logísticas -Ingeniero Industrial,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Abastecimiento,BAYTON
1112437421,Eze2vK8,0,1988-07-16,FEM,29,Terciario/Técnico,En Curso,Tecnico en Mnatenimiento- con conocimientos en Equipos en Movimiento,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Mantenimiento y Limpieza,Pullmen Servicios Empresarios S.A.
1112335122,5RpGvN,0,1985-04-05,MASC,33,Otro,En Curso,Secretaria Administrativa,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Secretaria,Mapelejg SRL
1112335122,ZWEo95,1,1979-08-11,FEM,38,Secundario,Graduado,Secretaria Administrativa,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Secretaria,Mapelejg SRL
1112335122,KBa9ZZj,1,1994-04-18,FEM,24,Secundario,Graduado,Secretaria Administrativa,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Secretaria,Mapelejg SRL
1112335122,RzNRrYO,1,1996-04-20,FEM,22,Terciario/Técnico,En Curso,Secretaria Administrativa,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Secretaria,Mapelejg SRL
1112335122,8MB1QYx,1,1994-04-30,MASC,24,Universitario,En Curso,Secretaria Administrativa,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Secretaria,Mapelejg SRL
1112466363,Dr6j2xA,0,1992-01-24,FEM,26,Secundario,Graduado,Técnicos Electromecánicos - Mantenimiento Grúas Marítimas y Portuarias,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Ingeniería Electromecánica,Thomas International
1112388033,8X2pdD,0,1986-05-16,MASC,32,Universitario,En Curso,Telemarketer - Venta Telefónica - Call Center,Gran Buenos Aires,,Part-time,Junior,Telemarketing,Contactel
1112388033,JB4Dqmb,1,1988-08-16,FEM,29,Universitario,En Curso,Telemarketer - Venta Telefónica - Call Center,Gran Buenos Aires,,Part-time,Junior,Telemarketing,Contactel
1112388033,ak50v5D,1,1997-11-04,FEM,20,Secundario,Graduado,Telemarketer - Venta Telefónica - Call Center,Gran Buenos Aires,,Part-time,Junior,Telemarketing,Contactel
1112388033,96X2mEw,1,1999-05-12,FEM,19,Otro,En Curso,Telemarketer - Venta Telefónica - Call Center,Gran Buenos Aires,,Part-time,Junior,Telemarketing,Contactel
1112388033,W9Vx6aN,1,1996-06-14,MASC,22,Universitario,En Curso,Telemarketer - Venta Telefónica - Call Center,Gran Buenos Aires,,Part-time,Junior,Telemarketing,Contactel
1112249397,kPjOJ0j,0,1962-03-10,FEM,56,Universitario,Graduado,Desarrollador back end. Servicio y estructura de datos,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Programación,MICRACEL S.A.
1112345191,8BNAz,0,1976-11-26,MASC,41,Terciario/Técnico,Graduado,Atencion al cliente/ventas,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Ventas,Assistem
1112345191,Y6EwzD,1,1988-03-29,MASC,30,Universitario,Graduado,Atencion al cliente/ventas,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Ventas,Assistem
1112345191,8MBz9bl,1,1996-07-24,FEM,21,Secundario,Graduado,Atencion al cliente/ventas,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Ventas,Assistem
1112062563,zvaNPEJ,0,1993-05-21,MASC,25,Terciario/Técnico,Graduado,Contador público Z/ Mercado Central,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Contabilidad,Pullmen Servicios Empresarios S.A.
1112463429,MVr5ZWp,0,1990-05-22,FEM,28,Secundario,Graduado,Administrativo de Compras,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Compras,Manpower
1001015278,Zdp3k5,0,1981-04-23,FEM,37,Universitario,En Curso,Vendedor Viajante JUJUY,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Ventas,Wurth Argentina S.A
1112441060,96XxwBp,0,1981-11-27,MASC,36,Secundario,Graduado,Asistente Comercial,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Comercial,VF CONSULTING
1111716604,MVdPpRo,0,1987-12-05,MASC,30,Secundario,Graduado,Supervisor de Deposito ,Gran Buenos Aires,,Full-time,Jefe / Supervisor / Responsable,Almacén / Depósito / Expedición,Nini Centro de Compras Mayorista
1111716604,8ob3qW,1,1984-05-29,FEM,34,Master,Graduado,Supervisor de Deposito ,Gran Buenos Aires,,Full-time,Jefe / Supervisor / Responsable,Almacén / Depósito / Expedición,Nini Centro de Compras Mayorista
1112211817,MVr9ed3,0,1999-11-30,FEM,18,Universitario,En Curso,Viajante de Comercio - Pcia de Córdoba,Capital Federal,,Full-time,Otro,Ventas,Emapi s.a
1111641238,W9OMo8m,0,1995-06-03,FEM,23,Otro,En Curso, Employment Law - Analyst,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Legal,Accenture 
1112244176,W9kVo9R,0,1989-11-28,FEM,28,Universitario,Graduado,Vendedor para Plan de ahorro,Capital Federal,,Full-time,Senior / Semi-Senior,Ventas,Chevromax
1112270088,8zWvjO,0,1993-01-13,FEM,25,Secundario,Graduado,Diseñador Gráfico,Gran Buenos Aires,,Part-time,Senior / Semi-Senior,Diseño Gráfico,Almar
1112311535,ZaJBxV,0,1980-01-21,MASC,38,Universitario,Graduado,CAJERA CON PERFIL ADMINISTRATIVA PARA EMPRESA DE RETAIL-HUDSON,Gran Buenos Aires,,Full-time,Otro,Administración,LF Consultoras
1112311535,5mrJerM,1,1993-03-25,FEM,25,Secundario,Graduado,CAJERA CON PERFIL ADMINISTRATIVA PARA EMPRESA DE RETAIL-HUDSON,Gran Buenos Aires,,Full-time,Otro,Administración,LF Consultoras
1112404239,1DvQZz,0,1986-02-13,FEM,32,Secundario,Graduado,DISTRIBUIDOR DOMICILIARIO CON MOTO - ZONA NORTE,Gran Buenos Aires,,Full-time,Otro,Distribución,Asoko Tempo SA
1112396934,0zB4LB8,0,1993-12-01,FEM,24,Terciario/Técnico,En Curso,"Abogado/a para los Dptos. de Impuestos, Sociedades, Litigios, Laboral y Recursos Naturales",Gran Buenos Aires,,Full-time,Otro,Legal,Estudio Allende & Brea
1112396934,xkdm30a,1,1993-04-29,FEM,25,Universitario,En Curso,"Abogado/a para los Dptos. de Impuestos, Sociedades, Litigios, Laboral y Recursos Naturales",Gran Buenos Aires,,Full-time,Otro,Legal,Estudio Allende & Brea
1112385137,YjAm2kY,0,1991-10-19,FEM,26,Universitario,Graduado,Supervisor Regional NEA,Gran Buenos Aires,,Full-time,Jefe / Supervisor / Responsable,Organización y Métodos,Consultores de Empresas SRL
1112112008,PmJ1651,0,1980-01-23,FEM,38,Universitario,Graduado,Administrativo Contable,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Administración,Grupo Myth
1112344027,RzNPqZq,0,1996-05-26,MASC,22,Universitario,En Curso,Analista de QA,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Testing / QA / QC,Experis
1112319781,rmR6xRe,0,1981-02-28,FEM,37,Terciario/Técnico,En Curso,Analista Comercial- Cotizaciones Proyectos,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Comercial,F & C Consultores y Asociados
1112440798,rm2YEwd,0,1996-06-18,FEM,22,Otro,En Curso,A Operario para mantenimiento edilicio ,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Mantenimiento y Limpieza,Grupo Gestión
1112440798,Bm5kO8a,1,1993-06-05,MASC,25,Secundario,Graduado,A Operario para mantenimiento edilicio ,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Mantenimiento y Limpieza,Grupo Gestión
1112440798,5mkX80q,1,1990-10-14,MASC,27,Secundario,Abandonado,A Operario para mantenimiento edilicio ,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Mantenimiento y Limpieza,Grupo Gestión
1112468694,1Qq4da3,0,1980-10-12,FEM,37,Universitario,En Curso,Analista Junior de cuentas a pagar,Gran Buenos Aires,,Full-time,Junior,Administración,RANDSTAD
1112468694,MVr5d09,1,1997-03-31,MASC,21,Universitario,En Curso,Analista Junior de cuentas a pagar,Gran Buenos Aires,,Full-time,Junior,Administración,RANDSTAD
1112191034,N8jA8D,0,1972-01-15,MASC,46,Terciario/Técnico,En Curso,Analista Data Mining,Gran Buenos Aires,,Part-time,Junior,Business Intelligence,EPBA
1112361373,JBrOzXe,0,1999-04-23,NO_DECLARA,19,Universitario,En Curso,Coordinador de Operaciones,Gran Buenos Aires,,Full-time,Jefe / Supervisor / Responsable,Testing / QA / QC,NovaSearch
1112384982,ZOz46Z,0,1978-10-28,MASC,39,Terciario/Técnico,En Curso,CONDUCTOR DE MOTO,Gran Buenos Aires,,Full-time,Otro,Transporte,Prosegur S.A.
1112263330,ekm5AGp,0,1992-02-03,FEM,26,Universitario,Graduado,CAPTADOR: TRABAJA POR LOS DERECHOS DE LOS NIÑOS EN SALTA CAPITAL,Gran Buenos Aires,,Part-time,Junior,Ventas,FACE-TO-FACE LATAM S.A
1112340789,JBX5VqO,0,1991-01-13,FEM,27,Universitario,Graduado,Ingeniero en Procesos Matalmecánicos & Mantenimiento,Gran Buenos Aires,,Full-time,Otro,Ingeniería de Procesos,Connectia
1112042191,6r28LMR,0,1974-01-17,FEM,44,Universitario,Graduado,Técnicos en Refrigeración con Registro de Conducir,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Mantenimiento y Limpieza,ALONSO ROMINA FERNANDA
1112252585,mzdAmj9,0,1995-07-17,MASC,22,Universitario,En Curso,Vendedor en Formosa,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Ventas,Garbarino
1111391898,bOZD60q,0,1981-12-15,MASC,36,Otro,Graduado,Técnico para mantenimiento eléctrico,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Mantenimiento,Adecco  -Región Litoral
1112405128,mzjzeq6,0,1990-03-29,NO_DECLARA,28,Universitario,En Curso,Nutricionista,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Salud,Sofia Meledias
1112188015,8MPxQKl,0,1994-07-04,FEM,23,Universitario,Abandonado,VIGILADORES PARA ZONA SUR Y CAPITAL FEDERAL,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Seguridad,GESTAM ARGENTINA SA
1112134127,pzN946r,0,1988-05-28,FEM,30,Secundario,Graduado,"Estudiantes de ciencias económicas, ingeniería y sistemas - Part time ",Gran Buenos Aires,,Part-time,Senior / Semi-Senior,Atención al Cliente,Adecco -Región Office
1111995722,ZXWp4R,0,1972-09-23,MASC,45,Universitario,En Curso,Sumate a nuestros Bootcamps en .NET!,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Tecnologia / Sistemas,Globant
1112420180,3NkbXdX,0,1979-11-24,FEM,38,Secundario,Graduado,Administrativa de ventas p/concesionario automotor,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Administración,DAMVILLE 
1112280979,ZLDYmR,0,1988-08-11,FEM,29,Terciario/Técnico,Graduado,Operario CNC con experiencia en centro de mecanizado o torno - ZONA SUR GBA EXCLUYENTE,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Producción,KAELE SRL
1112312211,4rWNle5,0,1981-11-25,MASC,36,Universitario,En Curso,Herrero ,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Producción,Estrategia Laboral S.A.
1111496148,vVwmQmP,0,1996-02-14,MASC,22,Universitario,En Curso,Asistente de Cobranzas,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Créditos y Cobranzas,Grupo Datco S.A
1112279075,YAr4Xr,0,1983-07-02,FEM,34,Universitario,En Curso,Credito Argentino Santiago del Estero busca cajero,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Ventas,Musimundo  SA
1112378475,LNKo1ap,0,1979-04-06,MASC,39,Secundario,Graduado,VENDEDOR PARA SALÓN AUTO PLAN PEUGEOT Y MAS  ,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Ventas,Concesionaria
1112454176,eMBZ18,0,1985-06-17,FEM,33,Universitario,Graduado,Analista de Cantera,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Otras Ingenierias,Expertise SA
1112347283,96WYmQp,0,1993-12-16,MASC,24,Secundario,Graduado,Supervisor de Diálogo Directo para ONGs - Face to Face,Capital Federal,,Full-time,Senior / Semi-Senior,Ventas,Qendar
1112278178,ZQZJJb,1,1991-01-17,FEM,27,Universitario,En Curso,CAJEROS Z/ CABA part time presentarse MARTES 23/01/18 a las 12:00 hs,Gran Buenos Aires,,Full-time,Junior,Comercial,Suministra
1111561799,3NPKkRw,0,1999-04-13,MASC,19,Otro,En Curso,Vendedor,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Ventas,Pan Fresh SA
1112275169,Yjl5aWX,0,1993-06-11,MASC,25,Universitario,En Curso,A- Asesor Comercial,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Comercial,Grupo Gestión
1112383671,ZDamNK5,0,1993-07-04,FEM,24,Secundario,Graduado,Ingeniero Civil,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Otras Ingenierias,Silvia Baena Consultora
1112350124,ak5zNL0,0,1992-10-14,FEM,25,Secundario,Graduado,Administrativo Contable,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Administración,Assistem
1112350124,bO4NOLE,1,1990-03-24,FEM,28,Universitario,Graduado,Administrativo Contable,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Administración,Assistem
1112281327,11qoR3,0,1985-02-09,FEM,33,Terciario/Técnico,Graduado,Técnico electrónico (Eventual) ,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Abastecimiento,RANDSTAD
1112266055,eO5WWo,0,1988-04-28,FEM,30,Universitario,En Curso,Jefe de Producto Segmento Empresas - Empresa de Servicios Financieros,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Producto,Agustina Llaneza
1112369108,4rdw9Oq,0,1990-10-10,FEM,27,Otro,Graduado,Supervisor de Obras Industriales - Zona Zárate,Gran Buenos Aires,,Full-time,Jefe / Supervisor / Responsable,Otros,Prosegur S.A.
1112024160,bOJBXpV,0,1973-01-02,MASC,45,Secundario,Graduado,Proyectista,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Ingeniería Civil,Benito Roggio ambiental
1112214713,LNPXrjk,0,1985-10-31,FEM,32,Terciario/Técnico,En Curso,Analista Dev Ops ( zona BELGRANO - CABA ) URGENTE!!!,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Sistemas,Kaizen Recursos Humanos
1112232201,dYoEAX0,0,1996-01-16,FEM,22,Universitario,En Curso,Inspector de Calidad,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Calidad,Gec S.A.
1112262232,LN8OXjw,0,1981-06-29,MASC,36,Universitario,En Curso,GESTORES DE COBRANZAS TELEFONICA MORA TARDIA Y JUDICIALES,Gran Buenos Aires,,Part-time,Junior,Call Center,MGP Y ASOCIADOS SRL
1112262232,MVPAlLo,1,1996-09-03,FEM,21,Universitario,En Curso,GESTORES DE COBRANZAS TELEFONICA MORA TARDIA Y JUDICIALES,Gran Buenos Aires,,Part-time,Junior,Call Center,MGP Y ASOCIADOS SRL
1112322859,Y9KKYV,0,1976-08-12,MASC,41,Universitario,Graduado,"Distribuidores Domiciliarios ( Carteros), con experiencia para Zona Sur (GBA)",Capital Federal,,Full-time,Senior / Semi-Senior,Distribución,MMG Servicios Eventuales
1112351843,W9VErPR,0,1992-05-03,FEM,26,Secundario,Graduado,Jefe de Brigada,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Gastronomia,STEPAKO/PASTEKO SA
1112305876,jkMVG3Q,0,1990-06-23,FEM,27,Master,En Curso,Vendedor de 0 Km - Concesionario Oficial Peugeot,Gran Buenos Aires,,Full-time,Senior / Semi-Senior,Ventas,Grupo D'arc
1112465326,zvPqV8m,0,1995-09-16,MASC,22,Secundario,Graduado,COSMEATRA - ESTETICISTA,Capital Federal,,Full-time,Senior / Semi-Senior,Estética y Cuidado Personal,Instituto Leonor estetica
1112327029,E6LloN,0,1958-01-15,MASC,60,Universitario,Abandonado,ASISTENTE EN COMERCIO EXTERIOR Y COMPRAS,Capital Federal,,Full-time,Senior / Semi-Senior,Compras Internacionales/Importación,Saat Electropower
1112327029,OqrAzAB,1,1983-08-21,MASC,34,Universitario,Graduado,ASISTENTE EN COMERCIO EXTERIOR Y COMPRAS,Capital Federal,,Full-time,Senior / Semi-Senior,Compras Internacionales/Importación,Saat Electropower
